#{"t_start": 1736177657.4686878, "env_id": "None"}
r,l,t
-37.5,1,0.465242
-37.5,1,1.029039
-37.5,1,1.323001
-35.139818,2,1.926093
-37.5,1,2.080382
-37.5,1,2.242831
-37.5,1,2.442653
-37.5,1,2.607963
-37.5,1,2.799253
-37.5,1,2.954576
-37.5,1,3.079209
-37.5,1,3.213017
-37.5,1,3.345778
-37.5,1,3.454403
-37.5,1,3.573969
-37.5,1,3.718361
-37.5,1,3.862123
-37.5,1,4.000144
-37.5,1,4.131987
-37.5,1,4.266619
-35.123975,2,4.52413
-37.5,1,4.649495
-37.5,1,4.785574
-37.5,1,4.921259
-37.5,1,5.060296
-37.5,1,5.198024
-37.5,1,5.340657
-37.5,1,5.4796
-37.5,1,5.622805
-37.5,1,5.763724
-37.5,1,6.013288
-37.5,1,6.194942
-37.5,1,6.352085
-37.5,1,6.489587
-37.5,1,6.715896
-37.5,1,6.905206
-37.5,1,7.078627
-37.5,1,7.231374
-37.5,1,7.385407
-37.5,1,7.531839
-35.133502,2,7.801586
-37.5,1,7.943002
-37.5,1,8.110187
-37.5,1,8.303307
-37.5,1,8.441385
-37.5,1,8.578791
-37.5,1,8.735977
-37.5,1,8.867864
-37.5,1,9.174091
-37.5,1,9.290347
-37.5,1,9.419522
-37.5,1,9.585229
-37.5,1,9.758571
-37.5,1,9.904603
-37.5,1,10.175287
-37.5,1,10.35591
-35.273458,2,10.746504
-37.5,1,10.876684
-37.5,1,11.037653
-37.5,1,11.169279
-37.5,1,11.439849
-37.5,1,11.598218
-37.5,1,11.748165
-37.5,1,11.903078
-35.259568,2,12.31132
-37.5,1,12.47446
-35.296212,2,12.771588
-37.5,1,12.978805
-37.5,1,13.15816
-37.5,1,13.291723
-35.296212,2,13.596838
-35.270537,2,13.955349
-37.5,1,14.095296
-37.5,1,14.235584
-35.28431,2,14.676131
-37.5,1,14.801359
-37.5,1,14.940042
-37.5,1,15.086734
-37.5,1,15.206831
-37.5,1,15.34191
-37.5,1,15.469988
-37.5,1,15.605235
-37.5,1,15.777465
-37.5,1,15.891682
-35.363772,2,16.218158
-37.5,1,16.388344
-37.5,1,16.696606
-37.5,1,16.902942
-35.363772,2,17.418098
-37.5,1,17.552892
-37.5,1,17.759663
-37.5,1,18.079989
-37.5,1,18.231702
-37.5,1,18.372911
-37.5,1,18.52005
-37.5,1,18.649607
-37.5,1,18.791705
-35.235415,2,19.206706
-37.5,1,19.339508
-37.5,1,19.469163
-37.5,1,19.598126
-37.5,1,19.738857
-37.5,1,19.951196
-37.5,1,20.11488
-37.5,1,20.253673
-37.5,1,20.39257
-37.5,1,20.536053
-37.5,1,20.699203
-37.5,1,20.919467
-35.230881,2,21.350845
-37.5,1,21.494425
-35.229982,2,22.000772
-32.961127,3,22.861918
-37.5,1,23.01592
-37.5,1,23.223709
-37.5,1,23.424622
-32.976411,3,24.144721
-35.234722,2,24.519824
-37.5,1,24.67645
-37.5,1,24.832127
-37.5,1,24.977717
-37.5,1,25.129179
-37.5,1,25.313932
-37.5,1,25.505806
-35.237926,2,26.076909
-37.5,1,26.294978
-37.5,1,26.640989
-35.237926,2,27.015472
